run_id,evidence_id,product_id,product_name,vintage_label,source_domain,source_url,source_title,source_type,proof_lane,proof_lane_rank,ocr_gap_category,ocr_priority,capture_strategy,crop_target,ocr_expected_surface,image_map_keys,local_private_image_path,processed_private_image_path,panel_crop_note,rights_review_status,publication_image_policy,candidate_only,manual_verified
panel-capture-v1,dominos_hand_tossed_pepperoni__current_2020s__571__1,dominos_hand_tossed_pepperoni,Domino's Hand Tossed Pepperoni Pizza,Current SKU anchor,cache.dominos.com,https://cache.dominos.com/olo/6_164_0/assets/build/market/US/_en/pdf/DominosNutritionGuide.pdf,Domino's US Nutrition Guide PDF with Hand Tossed Pizza ingredient nutrition tables,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Crop the ingredient and nutrition panel together; include serving size, net weight, and manufacturer/distributor text if visible.",ingredient_or_nutrition_panel,dominos_hand_tossed_pepperoni__current_2020s__571__1;dominos_hand_tossed_pepperoni:dominos_hand_tossed_pepperoni__current_2020s__571__1;https://cache.dominos.com/olo/6_164_0/assets/build/market/US/_en/pdf/DominosNutritionGuide.pdf,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,dr_pepper_original__current_2020s__52__4,dr_pepper_original,Dr Pepper Original,Current SKU anchor,kroger.com,https://www.kroger.com/p/dr-pepper/0007800008216,"Dr Pepper Soda Cans, 12 pk / 12 fl oz - Kroger",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,dr_pepper_original__current_2020s__52__4;dr_pepper_original:dr_pepper_original__current_2020s__52__4;https://www.kroger.com/p/dr-pepper/0007800008216,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,dunkin_glazed_donut__current_2020s__574__1,dunkin_glazed_donut,Dunkin' Glazed Donut,Current SKU anchor,dunkindonuts.com,https://www.dunkindonuts.com/content/dunkindonuts/en/menu/nutrition/nutrition_catalog.html.,Dunkin' Nutrition page with nutrition and allergen/ingredient PDF links,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Crop the ingredient and nutrition panel together; include serving size, net weight, and manufacturer/distributor text if visible.",ingredient_or_nutrition_panel,dunkin_glazed_donut__current_2020s__574__1;dunkin_glazed_donut:dunkin_glazed_donut__current_2020s__574__1;https://www.dunkindonuts.com/content/dunkindonuts/en/menu/nutrition/nutrition_catalog.html.,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,eggo_homestyle_waffles__current_2020s__68__2,eggo_homestyle_waffles,Eggo Homestyle Waffles,Current SKU anchor,leggomyeggo.com,https://www.leggomyeggo.com/en-us/products/waffles/homestyle-waffles-product.html,Eggo Homestyle Waffles - Eggo,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,eggo_homestyle_waffles__current_2020s__68__2;eggo_homestyle_waffles:eggo_homestyle_waffles__current_2020s__68__2;https://www.leggomyeggo.com/en-us/products/waffles/homestyle-waffles-product.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,fig_newtons__current_2020s__58__4,fig_newtons,Fig Newtons,Current SKU anchor,smartlabel.mondelez.info,https://smartlabel.mondelez.info/044000078348-0001-en-US/index.html,Newtons Soft & Chewy Fig Fruit Chewy Cookies - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,fig_newtons__current_2020s__58__4;fig_newtons:fig_newtons__current_2020s__58__4;https://smartlabel.mondelez.info/044000078348-0001-en-US/index.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,frenchs_yellow_mustard__current_2020s__702__4,frenchs_yellow_mustard,French's Classic Yellow Mustard,Current SKU anchor,upcitemdb.com,https://www.upcitemdb.com/upc/41500000312,French's Classic Yellow Mustard 20 oz UPCItemDB record,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,frenchs_yellow_mustard__current_2020s__702__4;frenchs_yellow_mustard:frenchs_yellow_mustard__current_2020s__702__4;https://www.upcitemdb.com/upc/41500000312,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,fritos_original__current_2020s__77__4,fritos_original,Fritos Original Corn Chips,Current SKU anchor,smartlabel.pepsico.info,https://smartlabel.pepsico.info/028400017206-0003-en-US/index.html,"Fritos, The Original, Corn Chips - SmartLabel",panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,fritos_original__current_2020s__77__4;fritos_original:fritos_original__current_2020s__77__4;https://smartlabel.pepsico.info/028400017206-0003-en-US/index.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,gatorade_lemon_lime__current_2020s__81__3,gatorade_lemon_lime,Gatorade Lemon-Lime,Current SKU anchor,smartlabel.pepsico.info,https://smartlabel.pepsico.info/052000208054-0012-en-US/index.html,Gatorade Lemon-Lime Flavored Thirst Quencher - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,gatorade_lemon_lime__current_2020s__81__3;gatorade_lemon_lime:gatorade_lemon_lime__current_2020s__81__3;https://smartlabel.pepsico.info/052000208054-0012-en-US/index.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,hamburger_helper_cheeseburger_macaroni__current_2020s__104__3,hamburger_helper_cheeseburger_macaroni,Hamburger Helper Cheeseburger Macaroni,Current SKU anchor,hamburgerhelper.com,https://www.hamburgerhelper.com/product/amburger-helper-cheeseburger-macaroni/,Hamburger Helper Cheeseburger Macaroni - Hamburger Helper,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,hamburger_helper_cheeseburger_macaroni__current_2020s__104__3;hamburger_helper_cheeseburger_macaroni:hamburger_helper_cheeseburger_macaroni__current_2020s__104__3;https://www.hamburgerhelper.com/product/amburger-helper-cheeseburger-macaroni/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,hebrew_national_franks__current_2020s__133__3,hebrew_national_franks,Hebrew National Beef Franks,Current SKU anchor,walmart.com,https://www.walmart.com/ip/21289107,"Hebrew National Beef Franks, 34.1 oz, 20 Count - Walmart",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,hebrew_national_franks__current_2020s__133__3;hebrew_national_franks:hebrew_national_franks__current_2020s__133__3;https://www.walmart.com/ip/21289107,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,hellmanns_mayonnaise_real__current_2020s__608__4,hellmanns_mayonnaise_real,Hellmann's Real Mayonnaise,Current SKU anchor,webstaurantstore.com,https://www.webstaurantstore.com/documents/nutrition/10048001265544-68941199_pds_hellmann_s_real_mayonnaise_30_lbs_pail_062322.pdf,Hellmann's Real Mayonnaise 30 lb pail product data sheet PDF,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,hellmanns_mayonnaise_real__current_2020s__608__4;hellmanns_mayonnaise_real:hellmanns_mayonnaise_real__current_2020s__608__4;https://www.webstaurantstore.com/documents/nutrition/10048001265544-68941199_pds_hellmann_s_real_mayonnaise_30_lbs_pail_062322.pdf,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,hersheys_milk_chocolate_bar__current_2020s__25__1,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,Current SKU anchor,smartlabel.hersheys.com,https://smartlabel.hersheys.com/034000290055-0051-en-US/index.html,"HERSHEY'S Milk Chocolate 6 full size bars 9.3 oz SmartLabel, updated 2024",panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,hersheys_milk_chocolate_bar__current_2020s__25__1;hersheys_milk_chocolate_bar:hersheys_milk_chocolate_bar__current_2020s__25__1;https://smartlabel.hersheys.com/034000290055-0051-en-US/index.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,hidden_valley_ranch_original__current_2020s__95__3,hidden_valley_ranch_original,Hidden Valley Original Ranch,Current SKU anchor,hiddenvalley.com,https://www.hiddenvalley.com/products/bottled-dressings/original-ranch/original-ranch/,Hidden Valley Original Ranch Condiment & Salad Dressing - Hidden Valley,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,hidden_valley_ranch_original__current_2020s__95__3;hidden_valley_ranch_original:hidden_valley_ranch_original__current_2020s__95__3;https://www.hiddenvalley.com/products/bottled-dressings/original-ranch/original-ranch/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,honey_nut_cheerios__current_2020s__32__2,honey_nut_cheerios,Honey Nut Cheerios,Current SKU anchor,evfoodservices.com,https://www.evfoodservices.com/info/Breakfast-Entrees/Honey_Nu_Cheerios_1oz_Nutrition.pdf,General Mills Honey Nut Cheerios 1 oz Nutrition PDF,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Crop the ingredient and nutrition panel together; include serving size, net weight, and manufacturer/distributor text if visible.",ingredient_or_nutrition_panel,honey_nut_cheerios__current_2020s__32__2;honey_nut_cheerios:honey_nut_cheerios__current_2020s__32__2;https://www.evfoodservices.com/info/Breakfast-Entrees/Honey_Nu_Cheerios_1oz_Nutrition.pdf,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,hormel_chili_no_beans__current_2020s__894__3,hormel_chili_no_beans,Hormel Chili No Beans,Current SKU anchor,nutrition.hormelfoods.com,https://nutrition.hormelfoods.com/product-info/00037600165884,Hormel SmartLabel HORMEL Chili No Beans,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,hormel_chili_no_beans__current_2020s__894__3;hormel_chili_no_beans:hormel_chili_no_beans__current_2020s__894__3;https://nutrition.hormelfoods.com/product-info/00037600165884,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,hostess_cupcakes__current_2020s__74__4,hostess_cupcakes,Hostess CupCakes,Current SKU anchor,walmart.com,https://www.walmart.com/ip/35772686,"Hostess Chocolate CupCakes, 3.17 oz Sleeve - Walmart",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,hostess_cupcakes__current_2020s__74__4;hostess_cupcakes:hostess_cupcakes__current_2020s__74__4;https://www.walmart.com/ip/35772686,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,twinkies__current_2020s__16__2,twinkies,Hostess Twinkies,Current SKU anchor,kroger.com,https://www.kroger.com/p/hostess-twinkies-single-serve-chocolate-cakes/0088810901090,"Hostess Twinkies Single-Serve Chocolate Cakes, 2 ct / 2.7 oz - Kroger",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,twinkies__current_2020s__16__2;twinkies:twinkies__current_2020s__16__2;https://www.kroger.com/p/hostess-twinkies-single-serve-chocolate-cakes/0088810901090,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,hot_pockets_pepperoni_pizza__current_2020s__83__2,hot_pockets_pepperoni_pizza,Hot Pockets Pepperoni Pizza,Current SKU anchor,walmart.com,https://www.walmart.com/ip/14122459,"Hot Pockets Pepperoni Pizza Snacks, 54 oz 12 Pack - Walmart",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,hot_pockets_pepperoni_pizza__current_2020s__83__2;hot_pockets_pepperoni_pizza:hot_pockets_pepperoni_pizza__current_2020s__83__2;https://www.walmart.com/ip/14122459,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,jello_strawberry_gelatin__current_2020s__53__3,jello_strawberry_gelatin,Jell-O Strawberry Gelatin,Current SKU anchor,kroger.com,https://www.kroger.com/p/jello-strawberry-gelatin-dessert-mix-family-size-box/0004300020051,"Jell-O Strawberry Gelatin Dessert Mix, Family Size, 6 oz - Kroger",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,jello_strawberry_gelatin__current_2020s__53__3;jello_strawberry_gelatin:jello_strawberry_gelatin__current_2020s__53__3;https://www.kroger.com/p/jello-strawberry-gelatin-dessert-mix-family-size-box/0004300020051,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,jif_creamy_peanut_butter__current_2020s__60__3,jif_creamy_peanut_butter,Jif Creamy Peanut Butter,Current SKU anchor,jif.com,https://www.jif.com/products/creamy/creamy-peanut-butter,Jif Creamy Peanut Butter - Jif,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,jif_creamy_peanut_butter__current_2020s__60__3;jif_creamy_peanut_butter:jif_creamy_peanut_butter__current_2020s__60__3;https://www.jif.com/products/creamy/creamy-peanut-butter,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,corn_flakes__current_2020s__39__3,corn_flakes,Kellogg's Corn Flakes,Current SKU anchor,smartlabel.kelloggs.com,https://smartlabel.kelloggs.com/Product/Index/038000001305,Kellogg's Corn Flakes Original - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,corn_flakes__current_2020s__39__3;corn_flakes:corn_flakes__current_2020s__39__3;https://smartlabel.kelloggs.com/Product/Index/038000001305,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,froot_loops__current_2020s__40__2,froot_loops,Kellogg's Froot Loops,Current SKU anchor,smartlabel.kelloggs.com,https://smartlabel.kelloggs.com/Product/Index/038000198645,Kellogg's Froot Loops Original - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,froot_loops__current_2020s__40__2;froot_loops:froot_loops__current_2020s__40__2;https://smartlabel.kelloggs.com/Product/Index/038000198645,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,frosted_flakes__current_2020s__41__2,frosted_flakes,Kellogg's Frosted Flakes,Current SKU anchor,smartlabel.kelloggs.com,https://smartlabel.kelloggs.com/Product/Index/038000001299,Kellogg's Frosted Flakes Original - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,frosted_flakes__current_2020s__41__2;frosted_flakes:frosted_flakes__current_2020s__41__2;https://smartlabel.kelloggs.com/Product/Index/038000001299,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,raisin_bran_kelloggs__current_2020s__111__3,raisin_bran_kelloggs,Kellogg's Raisin Bran,Current SKU anchor,smartlabel.wkkellogg.com,https://smartlabel.wkkellogg.com/Product/Index?gtin=00038000270840,Kellogg's Raisin Bran Original Cereal - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,raisin_bran_kelloggs__current_2020s__111__3;raisin_bran_kelloggs:raisin_bran_kelloggs__current_2020s__111__3;https://smartlabel.wkkellogg.com/Product/Index?gtin=00038000270840,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,rice_krispies__current_2020s__55__3,rice_krispies,Kellogg's Rice Krispies,Current SKU anchor,smartlabel.wkkellogg.com,https://smartlabel.wkkellogg.com/Product/Index?gtin=00038000005657,Kellogg's Rice Krispies Cereal - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,rice_krispies__current_2020s__55__3;rice_krispies:rice_krispies__current_2020s__55__3;https://smartlabel.wkkellogg.com/Product/Index?gtin=00038000005657,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,kfc_famous_bowl__current_2020s__581__1,kfc_famous_bowl,KFC Famous Bowl,Current SKU anchor,locations.kfc.com,https://locations.kfc.com/vt/rutland/153-s-main-st/delivery,KFC location delivery page with Famous Bowl product description,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,kfc_famous_bowl__current_2020s__581__1;kfc_famous_bowl:kfc_famous_bowl__current_2020s__581__1;https://locations.kfc.com/vt/rutland/153-s-main-st/delivery,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,kit_kat_bar__current_2020s__61__1,kit_kat_bar,Kit Kat Bar,Current SKU anchor,smartlabel.hersheys.com,https://smartlabel.hersheys.com/034000002467-0011-en-US/index.html,Kit Kat Crisp Wafer Bar in Milk Chocolate - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,kit_kat_bar__current_2020s__61__1;kit_kat_bar:kit_kat_bar__current_2020s__61__1;https://smartlabel.hersheys.com/034000002467-0011-en-US/index.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,kool_aid_cherry__current_2020s__265__1,kool_aid_cherry,Kool-Aid Cherry Drink Mix,Current SKU anchor,walmart.com,https://www.walmart.com/ip/10292772,Kool-Aid Cherry Powdered Drink Mix 19 oz Canister - Walmart,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,kool_aid_cherry__current_2020s__265__1;kool_aid_cherry:kool_aid_cherry__current_2020s__265__1;https://www.walmart.com/ip/10292772,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,kraft_singles_american__current_2020s__78__4,kraft_singles_american,Kraft Singles American Cheese,Current SKU anchor,kraftheinz.com,https://www.kraftheinz.com/kraft-singles/products/00021000604739-singles-american-pasteurized-prepared-cheese-product-slices/,Kraft Singles American Slices - Kraft Heinz,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,kraft_singles_american__current_2020s__78__4;kraft_singles_american:kraft_singles_american__current_2020s__78__4;https://www.kraftheinz.com/kraft-singles/products/00021000604739-singles-american-pasteurized-prepared-cheese-product-slices/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,lays_classic__current_2020s__28__2,lays_classic,Lay's Classic Potato Chips,Current SKU anchor,smartlabel.pepsico.info,https://smartlabel.pepsico.info/028400017145-0003-en-US/index.html,Lay's Classic Potato Chips - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,lays_classic__current_2020s__28__2;lays_classic:lays_classic__current_2020s__28__2;https://smartlabel.pepsico.info/028400017145-0003-en-US/index.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,lean_cuisine_salisbury_steak__current_2020s__771__5,lean_cuisine_salisbury_steak,Lean Cuisine Salisbury Steak,Current SKU anchor,goodnes.com,https://www.goodnes.com/lean-cuisine/products/salisbury-steak-macaroni-cheese-meal/,Lean Cuisine Salisbury Steak with Macaroni and Cheese official product page,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,lean_cuisine_salisbury_steak__current_2020s__771__5;lean_cuisine_salisbury_steak:lean_cuisine_salisbury_steak__current_2020s__771__5;https://www.goodnes.com/lean-cuisine/products/salisbury-steak-macaroni-cheese-meal/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,life_cereal_original__current_2020s__121__2,life_cereal_original,Life Cereal Original,Current SKU anchor,smartlabel.pepsico.info,https://smartlabel.pepsico.info/030000063545-0021-en-US/index.html,Quaker Life Original Multigrain Cereal - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,life_cereal_original__current_2020s__121__2;life_cereal_original:life_cereal_original__current_2020s__121__2;https://smartlabel.pepsico.info/030000063545-0021-en-US/index.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,little_debbie_oatmeal_creme_pies__current_2020s__831__5,little_debbie_oatmeal_creme_pies,Little Debbie Oatmeal Creme Pies,Current SKU anchor,mckeefoodservice.com,https://mckeefoodservice.com/storage/app/media/Products/2026-spec-sheets/ld-dd-oatmeal-creme-pies-detail-sheet-1.pdf,Little Debbie Oatmeal Creme Pies Detail Sheet - McKee Foodservice,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,little_debbie_oatmeal_creme_pies__current_2020s__831__5;little_debbie_oatmeal_creme_pies:little_debbie_oatmeal_creme_pies__current_2020s__831__5;https://mckeefoodservice.com/storage/app/media/Products/2026-spec-sheets/ld-dd-oatmeal-creme-pies-detail-sheet-1.pdf,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,little_debbie_swiss_rolls__current_2020s__107__1,little_debbie_swiss_rolls,Little Debbie Swiss Rolls,Current SKU anchor,walmart.com,https://www.walmart.com/ip/10295209,"Little Debbie Swiss Rolls, 13.31 oz, 12 count - Walmart",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,little_debbie_swiss_rolls__current_2020s__107__1;little_debbie_swiss_rolls:little_debbie_swiss_rolls__current_2020s__107__1;https://www.walmart.com/ip/10295209,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,lucky_charms__current_2020s__42__1,lucky_charms,Lucky Charms,Current SKU anchor,luckycharms.com,https://www.luckycharms.com/products/lucky-charms-original-cereal,Lucky Charms Original Cereal - Lucky Charms,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,lucky_charms__current_2020s__42__1;lucky_charms:lucky_charms__current_2020s__42__1;https://www.luckycharms.com/products/lucky-charms-original-cereal,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,mms_milk_chocolate__current_2020s__1082__1,mms_milk_chocolate,M&M's Milk Chocolate Candies,Current SKU anchor,walmart.com,https://www.walmart.com/ip/15430114556,"M&M'S Milk Chocolate Candy Family Size, 18 oz Bag - Walmart",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,mms_milk_chocolate__current_2020s__1082__1;mms_milk_chocolate:mms_milk_chocolate__current_2020s__1082__1;https://www.walmart.com/ip/15430114556,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,mcdonalds_world_famous_fries__current_2020s__498__1,mcdonalds_world_famous_fries,McDonald's World Famous Fries,Current SKU anchor,mcdonalds.com,https://www.mcdonalds.com/us/en-us/product/small-french-fries.html,McDonald's Small World Famous Fries official product page,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,mcdonalds_world_famous_fries__current_2020s__498__1;mcdonalds_world_famous_fries:mcdonalds_world_famous_fries__current_2020s__498__1;https://www.mcdonalds.com/us/en-us/product/small-french-fries.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,mcdonalds_world_famous_fries__earliest_verified_label__650__3,mcdonalds_world_famous_fries,McDonald's World Famous Fries,Earliest label hunt,grist.org,https://grist.org/wp-content/uploads/2010/07/nutritionfacts.pdf,McDonald's USA Nutrition Facts for Popular Menu Items PDF mirror - fries rows,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Crop the ingredient and nutrition panel together; include serving size, net weight, and manufacturer/distributor text if visible.",ingredient_or_nutrition_panel,mcdonalds_world_famous_fries__earliest_verified_label__650__3;mcdonalds_world_famous_fries:mcdonalds_world_famous_fries__earliest_verified_label__650__3;https://grist.org/wp-content/uploads/2010/07/nutritionfacts.pdf,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,milky_way_bar__current_2020s__927__5,milky_way_bar,Milky Way Bar,Current SKU anchor,target.com,https://www.target.com/p/-/A-87922432,Target Milky Way Chocolate Candy Bars 36 count 1.84 oz page,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,milky_way_bar__current_2020s__927__5;milky_way_bar:milky_way_bar__current_2020s__927__5;https://www.target.com/p/-/A-87922432,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,miracle_whip_original__current_2020s__955__3,miracle_whip_original,Miracle Whip Original,Current SKU anchor,kraftheinz.com,https://www.kraftheinz.com/miracle-whip/products/00021000647002-mayo-like-dressing,Miracle Whip Original Mayo-like Dressing official product page,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,miracle_whip_original__current_2020s__955__3;miracle_whip_original:miracle_whip_original__current_2020s__955__3;https://www.kraftheinz.com/miracle-whip/products/00021000647002-mayo-like-dressing,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,mountain_dew_original__current_2020s__34__3,mountain_dew_original,Mountain Dew Original,Current SKU anchor,smartlabel.pepsico.info,https://smartlabel.pepsico.info/012000809897-0001-en-US/index.html,"Mountain Dew, 12 fl oz can - SmartLabel",panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,mountain_dew_original__current_2020s__34__3;mountain_dew_original:mountain_dew_original__current_2020s__34__3;https://smartlabel.pepsico.info/012000809897-0001-en-US/index.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,nilla_wafers__current_2020s__64__5,nilla_wafers,Nilla Wafers,Current SKU anchor,walmart.com,https://www.walmart.com/ip/17176262,"Nilla Wafers Mini Cookies, 11 oz - Walmart",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,nilla_wafers__current_2020s__64__5;nilla_wafers:nilla_wafers__current_2020s__64__5;https://www.walmart.com/ip/17176262,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,nutella_hazelnut_spread__current_2020s__878__5,nutella_hazelnut_spread,Nutella Hazelnut Spread,Current SKU anchor,vitcofoods.com,https://www.vitcofoods.com/productspecs/3298.pdf,Nutella foodservice product specification PDF,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,nutella_hazelnut_spread__current_2020s__878__5;nutella_hazelnut_spread:nutella_hazelnut_spread__current_2020s__878__5;https://www.vitcofoods.com/productspecs/3298.pdf,,,,rights_review_needed,source_link_only_no_public_image,1,0
