product_id,product_name,vintage_label,evidence_id,source_domain,source_type,source_url,ocr_priority,ocr_gap_category,capture_status,processed_status,ocr_status,ocr_line_count,model_route,model_status,review_status,recommended_next_action,missing_fields,candidate_only,manual_verified
frosted_flakes,Kellogg's Frosted Flakes,Current SKU anchor,frosted_flakes__current_2020s__41__2,smartlabel.kelloggs.com,panel_source_candidate,https://smartlabel.kelloggs.com/Product/Index/038000001299,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
raisin_bran_kelloggs,Kellogg's Raisin Bran,Current SKU anchor,raisin_bran_kelloggs__current_2020s__111__3,smartlabel.wkkellogg.com,panel_source_candidate,https://smartlabel.wkkellogg.com/Product/Index?gtin=00038000270840,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
rice_krispies,Kellogg's Rice Krispies,Current SKU anchor,rice_krispies__current_2020s__55__3,smartlabel.wkkellogg.com,panel_source_candidate,https://smartlabel.wkkellogg.com/Product/Index?gtin=00038000005657,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
kfc_famous_bowl,KFC Famous Bowl,Current SKU anchor,kfc_famous_bowl__current_2020s__581__1,locations.kfc.com,panel_source_candidate,https://locations.kfc.com/vt/rutland/153-s-main-st/delivery,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
kit_kat_bar,Kit Kat Bar,Current SKU anchor,kit_kat_bar__current_2020s__61__1,smartlabel.hersheys.com,panel_source_candidate,https://smartlabel.hersheys.com/034000002467-0011-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
kool_aid_cherry,Kool-Aid Cherry Drink Mix,Current SKU anchor,kool_aid_cherry__current_2020s__265__1,walmart.com,panel_source_candidate,https://www.walmart.com/ip/10292772,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
kraft_singles_american,Kraft Singles American Cheese,Current SKU anchor,kraft_singles_american__current_2020s__78__4,kraftheinz.com,panel_source_candidate,https://www.kraftheinz.com/kraft-singles/products/00021000604739-singles-american-pasteurized-prepared-cheese-product-slices/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
lays_classic,Lay's Classic Potato Chips,Current SKU anchor,lays_classic__current_2020s__28__2,smartlabel.pepsico.info,panel_source_candidate,https://smartlabel.pepsico.info/028400017145-0003-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
lean_cuisine_salisbury_steak,Lean Cuisine Salisbury Steak,Current SKU anchor,lean_cuisine_salisbury_steak__current_2020s__771__5,goodnes.com,panel_source_candidate,https://www.goodnes.com/lean-cuisine/products/salisbury-steak-macaroni-cheese-meal/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
life_cereal_original,Life Cereal Original,Current SKU anchor,life_cereal_original__current_2020s__121__2,smartlabel.pepsico.info,panel_source_candidate,https://smartlabel.pepsico.info/030000063545-0021-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
little_debbie_oatmeal_creme_pies,Little Debbie Oatmeal Creme Pies,Current SKU anchor,little_debbie_oatmeal_creme_pies__current_2020s__831__5,mckeefoodservice.com,panel_source_candidate,https://mckeefoodservice.com/storage/app/media/Products/2026-spec-sheets/ld-dd-oatmeal-creme-pies-detail-sheet-1.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
little_debbie_swiss_rolls,Little Debbie Swiss Rolls,Current SKU anchor,little_debbie_swiss_rolls__current_2020s__107__1,walmart.com,panel_source_candidate,https://www.walmart.com/ip/10295209,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
lucky_charms,Lucky Charms,Current SKU anchor,lucky_charms__current_2020s__42__1,luckycharms.com,panel_source_candidate,https://www.luckycharms.com/products/lucky-charms-original-cereal,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
mms_milk_chocolate,M&M's Milk Chocolate Candies,Current SKU anchor,mms_milk_chocolate__current_2020s__1082__1,walmart.com,panel_source_candidate,https://www.walmart.com/ip/15430114556,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
mcdonalds_world_famous_fries,McDonald's World Famous Fries,Current SKU anchor,mcdonalds_world_famous_fries__current_2020s__498__1,mcdonalds.com,panel_source_candidate,https://www.mcdonalds.com/us/en-us/product/small-french-fries.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
mcdonalds_world_famous_fries,McDonald's World Famous Fries,Earliest label hunt,mcdonalds_world_famous_fries__earliest_verified_label__650__3,grist.org,panel_source_candidate,https://grist.org/wp-content/uploads/2010/07/nutritionfacts.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
milky_way_bar,Milky Way Bar,Current SKU anchor,milky_way_bar__current_2020s__927__5,target.com,panel_source_candidate,https://www.target.com/p/-/A-87922432,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
miracle_whip_original,Miracle Whip Original,Current SKU anchor,miracle_whip_original__current_2020s__955__3,kraftheinz.com,panel_source_candidate,https://www.kraftheinz.com/miracle-whip/products/00021000647002-mayo-like-dressing,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
mountain_dew_original,Mountain Dew Original,Current SKU anchor,mountain_dew_original__current_2020s__34__3,smartlabel.pepsico.info,panel_source_candidate,https://smartlabel.pepsico.info/012000809897-0001-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
nilla_wafers,Nilla Wafers,Current SKU anchor,nilla_wafers__current_2020s__64__5,walmart.com,panel_source_candidate,https://www.walmart.com/ip/17176262,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
nutella_hazelnut_spread,Nutella Hazelnut Spread,Current SKU anchor,nutella_hazelnut_spread__current_2020s__878__5,vitcofoods.com,panel_source_candidate,https://www.vitcofoods.com/productspecs/3298.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
oscar_mayer_bologna,Oscar Mayer Bologna,Current SKU anchor,oscar_mayer_bologna__current_2020s__822__4,thefreshgrocer.com,panel_source_candidate,https://www.thefreshgrocer.com/product/oscar-mayer-original-bologna-16-oz-id-00044700008577,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
oscar_mayer_wieners,Oscar Mayer Wieners,Current SKU anchor,oscar_mayer_wieners__current_2020s__110__2,oscarmayer.com,panel_source_candidate,https://www.oscarmayer.com/products/00044700097014-classic-wieners-hot-dogs-mega-pack/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
oscar_mayer_wieners,Oscar Mayer Wieners,Earliest label hunt,oscar_mayer_wieners__earliest_verified_label__791__1,in.gov,panel_source_candidate,https://www.in.gov/health/food-protection/files/Kraft_Foods_Group_Inc_RECALL_Food.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
panera_broccoli_cheddar_soup,Panera Broccoli Cheddar Soup,Current SKU anchor,panera_broccoli_cheddar_soup__current_2020s__832__3,blountfinefoods.com,panel_source_candidate,https://blountfinefoods.com/images/documents/nutritionals/Panera_16oz_Retail/Panera_16oz_BrocChed_69091.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pearl_milling_pancake_mix_original,Pearl Milling Company Original Pancake Mix,Current SKU anchor,pearl_milling_pancake_mix_original__current_2020s__742__6,pearlmillingcompany.com,panel_source_candidate,https://www.pearlmillingcompany.com/productos-esp/pancake_waffle_mixes/original_pancakes,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pepperidge_farm_goldfish_cheddar,Pepperidge Farm Goldfish Cheddar,Current SKU anchor,pepperidge_farm_goldfish_cheddar__current_2020s__47__4,pepperidgefarm.com,panel_source_candidate,https://www.pepperidgefarm.com/product/goldfish-cheddar-crackers/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pepsi_cola,Pepsi Cola,Current SKU anchor,pepsi_cola__current_2020s__33__3,smartlabel.pepsico.info,panel_source_candidate,https://smartlabel.pepsico.info/012000809941-0001-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
philadelphia_cream_cheese_original,Philadelphia Original Cream Cheese,Current SKU anchor,philadelphia_cream_cheese_original__current_2020s__1062__1,target.com,panel_source_candidate,https://www.target.com/p/-/A-12958523,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pillsbury_crescent_rolls,Pillsbury Crescent Rolls,Current SKU anchor,pillsbury_crescent_rolls__current_2020s__692__5,go-upc.com,panel_source_candidate,https://go-upc.com/search?q=018000287123,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pillsbury_toaster_strudel_strawberry,Pillsbury Toaster Strudel Strawberry,Current SKU anchor,pillsbury_toaster_strudel_strawberry__current_2020s__136__1,pillsbury.com,panel_source_candidate,https://www.pillsbury.com/products/toaster-strudel/pillsbury-toaster-strudel-pastries-mega-icing-strawberry,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pizza_hut_original_pan_pepperoni,Pizza Hut Original Pan Pepperoni Pizza,Current SKU anchor,pizza_hut_original_pan_pepperoni__current_2020s__656__1,district.schoolnutritionandfitness.com,panel_source_candidate,https://district.schoolnutritionandfitness.com/webstercentralsd/files/Specs2/PizzaEntrees/Pizza_Hut_School_Lunch_Ingredient_Statement.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
poptarts_brown_sugar_cinnamon,Pop-Tarts Frosted Brown Sugar Cinnamon,Current SKU anchor,poptarts_brown_sugar_cinnamon__current_2020s__43__5,smartlabel.kelloggs.com,panel_source_candidate,https://smartlabel.kelloggs.com/Product/Index/038000317309,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
popeyes_chicken_sandwich,Popeyes Chicken Sandwich,Current SKU anchor,popeyes_chicken_sandwich__current_2020s__667__1,plk-use1-prod.sites.rbictg.com,panel_source_candidate,https://plk-use1-prod.sites.rbictg.com/nutrition/PLK_US_Ingredient_Information.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
grape_nuts,Post Grape-Nuts,Current SKU anchor,grape_nuts__current_2020s__120__2,grapenuts.com,panel_source_candidate,https://www.grapenuts.com/products/the-original/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pringles_original,Pringles Original Crisps,Current SKU anchor,pringles_original__current_2020s__48__5,pringles.com,panel_source_candidate,https://www.pringles.com/en-us/products/pringles-original-crisps.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
quaker_old_fashioned_oats,Quaker Old Fashioned Oats,Current SKU anchor,quaker_old_fashioned_oats__current_2020s__1091__3,smartlabel.pepsico.info,panel_source_candidate,https://smartlabel.pepsico.info/030000010204-0004-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
reeses_peanut_butter_cups,Reese's Peanut Butter Cups,Current SKU anchor,reeses_peanut_butter_cups__current_2020s__1052__4,smartlabel.hersheys.com,panel_source_candidate,https://smartlabel.hersheys.com/00034000004409-0005#ingredients,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
rice_krispies_treats_original,Rice Krispies Treats Original,Current SKU anchor,rice_krispies_treats_original__current_2020s__112__2,smartlabel.kelloggs.com,panel_source_candidate,https://smartlabel.kelloggs.com/Product/Index/038000126710,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
ritz_original_crackers,Ritz Original Crackers,Current SKU anchor,ritz_original_crackers__current_2020s__30__2,smartlabel.mondelez.info,panel_source_candidate,https://smartlabel.mondelez.info/044000031121-0001-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
ruffles_original,Ruffles Original Potato Chips,Current SKU anchor,ruffles_original__current_2020s__79__3,smartlabel.pepsico.info,panel_source_candidate,https://smartlabel.pepsico.info/028400020893-0003-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
skippy_creamy_peanut_butter,Skippy Creamy Peanut Butter,Current SKU anchor,skippy_creamy_peanut_butter__current_2020s__66__4,peanutbutter.com,panel_source_candidate,https://www.peanutbutter.com/product/creamy-peanut-butter/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
skittles_original,Skittles Original,Current SKU anchor,skittles_original__current_2020s__113__1,skittles.com,panel_source_candidate,https://www.skittles.com/products/skittles-original-fruity-candy-single-pack-217-oz-skittles-chewy,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
smuckers_strawberry_preserves,Smucker's Strawberry Preserves,Current SKU anchor,smuckers_strawberry_preserves__current_2020s__892__2,smuckerawayfromhome.com,panel_source_candidate,https://www.smuckerawayfromhome.com/products-pdf/smucker-48-ounce-strawberry-preserves-6-count.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
snickers_bar,Snickers Bar,Current SKU anchor,snickers_bar__current_2020s__49__1,snickers.com,panel_source_candidate,https://www.snickers.com/products/chocolate/snickers-singles-size-chocolate-candy-bar-186-oz,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
spaghettios_original,SpaghettiOs Original,Current SKU anchor,spaghettios_original__current_2020s__89__3,campbellsfoodservice.com,panel_source_candidate,https://www.campbellsfoodservice.com/product/spaghettios-original/?product-pdf=_,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
spam_classic,SPAM Classic,Current SKU anchor,spam_classic__current_2020s__67__7,spam.com,panel_source_candidate,https://www.spam.com/varieties/spam-classic,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
sprite_original,Sprite Original,Current SKU anchor,sprite_original__current_2020s__80__2,coca-cola.com,panel_source_candidate,https://www.coca-cola.com/us/en/brands/sprite/products,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
starbucks_pumpkin_spice_latte,Starbucks Pumpkin Spice Latte,Current SKU anchor,starbucks_pumpkin_spice_latte__current_2020s__966__1,starbucks.co.uk,panel_source_candidate,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2025-09/AUT25_UK_AllergenBook_CORE_BEVERAGE_v1509.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
starbucks_pumpkin_spice_latte,Starbucks Pumpkin Spice Latte,Earliest label hunt,starbucks_pumpkin_spice_latte__earliest_verified_label__768__1,stories.starbucks.com,panel_source_candidate,https://stories.starbucks.com/uploads/2023/08/PA082-Fall-Promo-PSL-20-Timeline-US-EN.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
starburst_original,Starburst Original,Current SKU anchor,starburst_original__current_2020s__689__4,healthscienceinsights.com,panel_source_candidate,https://www.healthscienceinsights.com/en/tools/nutrition-facts/products/2109372-starburst-fruit-chews-original-original/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
stouffers_lasagna_meat_sauce,Stouffer's Lasagna with Meat & Sauce,Current SKU anchor,stouffers_lasagna_meat_sauce__current_2020s__453__4,nestleprofessional.us,panel_source_candidate,https://www.nestleprofessional.us/stouffers/stouffers-lasagna-meat-sauce-4-x-96-ounces-tray,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
subway_italian_bmt,Subway Italian B.M.T.,Current SKU anchor,subway_italian_bmt__current_2020s__570__1,subway.com,panel_source_candidate,https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
